fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2020-08-15,Ciudad Autónoma de Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Ciudad Autónoma de Buenos Aires,Mujer,19,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Ciudad Autónoma de Buenos Aires,Mujer,39,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2020-08-15,Ciudad Autónoma de Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,28,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,37,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,26,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Mujer,35,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Mendoza,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,42,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Mendoza,Mujer,,,Si,No,No,No,Si,No,Si,No,No,No,No,No,Otro,Varon
2020-08-15,Mendoza,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,50,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Corrientes,Mujer,52,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,42,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2020-08-15,Buenos Aires,Mujer,41,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Santa Fe,Mujer,28,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Ciudad Autónoma de Buenos Aires,Mujer,54,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,44,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-08-15,Mendoza,Mujer,23,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,37,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,40,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,28,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Santa Fe,Mujer,23,,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2020-08-15,Tucumán,Mujer,33,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Misiones,Mujer,38,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Santa Fe,Mujer,41,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Tucumán,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2020-08-15,Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,30,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Santa Fe,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Mendoza,Mujer,26,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,28,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Córdoba,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Tucumán,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-15,Córdoba,Mujer,51,Argentina,Si,No,Si,Si,No,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2020-08-15,Buenos Aires,Mujer,16,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-08-15,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,37,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,44,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-15,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,27,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,60,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Mujer
2020-08-15,Buenos Aires,Mujer,,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,18,Argentina,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,23,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,53,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-15,Buenos Aires,Mujer,50,Argentina,No,No,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-15,Buenos Aires,Mujer,82,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,36,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,No,No,No,No,No,No,No,Otro familiar,Varon
2020-08-15,Buenos Aires,Mujer,75,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,25,Argentina,No,No,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,No,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,39,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,,Argentina,No,No,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2020-08-15,Buenos Aires,Mujer,60,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,17,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-15,Buenos Aires,Mujer,20,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-15,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,22,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,70,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,30,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,60,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,38,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,53,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,45,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-08-16,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,30,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,23,Venezolana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,45,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,29,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,51,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-16,Buenos Aires,Mujer,60,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,,Mujer,86,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2020-08-16,San Juan,Mujer,26,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2020-08-16,Mendoza,Mujer,34,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,33,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Río Negro,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Santa Fe,Mujer,39,,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,
2020-08-16,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2020-08-16,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,58,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-16,Mendoza,Mujer,28,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,25,Argentina,Si,Si,Si,No,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Tucumán,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2020-08-16,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,Si,No,No,No,No,No,Pareja,Varon
2020-08-16,Córdoba,Mujer,50,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,43,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,35,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Jujuy,Mujer,20,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,55,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,33,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2020-08-16,Jujuy,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Córdoba,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,34,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Mendoza,Mujer,37,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,34,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,50,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,51,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Ciudad Autónoma de Buenos Aires,Mujer,67,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,
2020-08-16,Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,42,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Santa Fe,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,28,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Córdoba,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,41,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Jujuy,Mujer,39,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,16,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,42,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2020-08-16,Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,24,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,20,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,San Luis,Mujer,46,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-08-16,Mendoza,Mujer,44,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,41,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2020-08-16,Córdoba,Mujer,28,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Santa Fe,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Santa Fe,Mujer,15,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,54,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,La Pampa,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2020-08-16,Jujuy,Mujer,22,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Córdoba,Mujer,21,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,
2020-08-16,Buenos Aires,Mujer,18,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,
2020-08-16,Buenos Aires,Mujer,25,Argentina,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,20,,Si,Si,No,No,No,No,No,No,No,No,No,No,Padre o tutor,Varon
2020-08-16,Buenos Aires,Mujer,34,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-16,Buenos Aires,Mujer,49,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,59,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-16,Buenos Aires,Mujer,25,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,24,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,21,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,24,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,22,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,36,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,20,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,32,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,66,,No,Si,No,Si,No,No,No,No,No,No,No,No,Otro familiar,Varon
2020-08-16,Buenos Aires,Mujer,25,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-16,Buenos Aires,Mujer,23,,No,No,Si,Si,Si,No,No,No,No,No,No,No,Otro familiar,Varon
2020-08-16,Buenos Aires,Mujer,27,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-16,Buenos Aires,Mujer,56,Argentina,Si,Si,No,No,No,No,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,28,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,,Mujer,19,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Buenos Aires,Mujer,42,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,,Mujer,27,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,35,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,25,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Buenos Aires,Mujer,27,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,31,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Buenos Aires,Mujer,46,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Buenos Aires,Mujer,,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Ciudad Autónoma de Buenos Aires,Mujer,47,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Córdoba,Mujer,32,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Buenos Aires,Mujer,43,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Buenos Aires,Mujer,42,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-08-17,Mendoza,Mujer,58,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,Varon
2020-08-17,San Luis,Mujer,24,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-08-17,Salta,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2020-08-17,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2020-08-17,Santa Fe,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
